HOUSEID,PERSONID,FRSTHM,OUTOFTWN,ONTD_P1,ONTD_P2,ONTD_P3,ONTD_P4,ONTD_P5,ONTD_P6,ONTD_P7,ONTD_P8,ONTD_P9,ONTD_P10,ONTD_P11,ONTD_P12,ONTD_P13,ONTD_P14,ONTD_P15,TDCASEID,HH_HISP,HH_RACE,DRIVER,R_SEX,WORKER,DRVRCNT,HHFAMINC,HHSIZE,HHVEHCNT,NUMADLT,FLAG100,LIF_CYC,TRIPPURP,AWAYHOME,CDIVMSAR,CENSUS_D,CENSUS_R,DROP_PRK,DRVR_FLG,EDUC,ENDTIME,HH_ONTD,HHMEMDRV,HHRESP,HHSTATE,HHSTFIPS,INTSTATE,MSACAT,MSASIZE,NONHHCNT,NUMONTRP,PAYTOLL,PRMACT,PROXY,PSGR_FLG,R_AGE,RAIL,STRTTIME,TRACC1,TRACC2,TRACC3,TRACC4,TRACC5,TRACCTM,TRAVDAY,TREGR1,TREGR2,TREGR3,TREGR4,TREGR5,TREGRTM,TRPACCMP,TRPHHACC,TRPHHVEH,TRPTRANS,TRVL_MIN,TRVLCMIN,TRWAITTM,URBAN,URBANSIZE,URBRUR,USEINTST,USEPUBTR,VEHID,WHODROVE,WHYFROM,WHYTO,WHYTRP1S,WRKCOUNT,DWELTIME,WHYTRP90,TDTRPNUM,TDWKND,TDAYDATE,TRPMILES,WTTRDFIN,VMT_MILE,PUBTRANS,HOMEOWN,HOMETYPE,HBHUR,HTRESDN,HTHTNRNT,HTPPOPDN,HTEEMPDN,HBRESDN,HBHTNRNT,HBPPOPDN,GASPRICE,VEHTYPE,HH_CBSA,HHC_MSA
20009092,01,01,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200090920102,02,01,01,02,02,1,03,1,1,1,01,09,HBSHOP,-1,23,02,01,-1,01,03,1320,1,-1,01,NY,36,-1,03,02,0,1,-1,06,01,02,77,02,1311,-1,-1,-1,-1,-1,-1,05,-1,-1,-1,-1,-1,-1,0,0,01,03,9,9,-1,04,06,02,02,02,01,01,42,01,01,0,10,04,02,02,200808,3,11443.237037,3,02,01,02,TC,50,5,300,25,50,5,300,370.1,03,XXXXX,XXXX
20009092,01,01,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200090920103,02,01,01,02,02,1,03,1,1,1,01,09,HBSHOP,-1,23,02,01,-1,01,03,1345,1,-1,01,NY,36,-1,03,02,0,1,-1,06,01,02,77,02,1330,-1,-1,-1,-1,-1,-1,05,-1,-1,-1,-1,-1,-1,0,0,01,03,15,15,-1,04,06,02,02,02,01,01,01,41,40,0,35,03,03,02,200808,8,11443.237037,8,02,01,02,TC,50,5,300,25,50,5,300,370.1,03,XXXXX,XXXX
20009092,01,01,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200090920104,02,01,01,02,02,1,03,1,1,1,01,09,HBSHOP,-1,23,02,01,-1,01,03,1435,1,-1,01,NY,36,-1,03,02,0,1,-1,06,01,02,77,02,1420,-1,-1,-1,-1,-1,-1,05,-1,-1,-1,-1,-1,-1,0,0,01,03,15,15,-1,04,06,02,02,02,01,01,41,01,01,0,85,03,04,02,200808,8,11443.237037,8,02,01,02,TC,50,5,300,25,50,5,300,370.1,03,XXXXX,XXXX
20009092,01,01,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200090920105,02,01,01,02,02,1,03,1,1,1,01,09,HBSOCREC,-1,23,02,01,-1,01,03,1605,1,-1,01,NY,36,-1,03,02,0,1,-1,06,01,02,77,02,1600,-1,-1,-1,-1,-1,-1,05,-1,-1,-1,-1,-1,-1,0,0,01,03,5,5,-1,04,06,02,02,02,01,01,01,53,50,0,25,08,05,02,200808,0.7777777778,11443.237037,0.7777777778,02,01,02,TC,50,5,300,25,50,5,300,370.1,03,XXXXX,XXXX
20009092,01,01,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200090920106,02,01,01,02,02,1,03,1,1,1,01,09,HBSOCREC,-1,23,02,01,-1,01,03,1635,1,-1,01,NY,36,-1,03,02,0,1,-1,06,01,02,77,02,1630,-1,-1,-1,-1,-1,-1,05,-1,-1,-1,-1,-1,-1,0,0,01,03,5,5,-1,04,06,02,02,02,01,01,53,01,01,0,-9,08,06,02,200808,0.7777777778,11443.237037,0.7777777778,02,01,02,TC,50,5,300,25,50,5,300,370.1,03,XXXXX,XXXX
20009216,01,01,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200092160101,02,01,02,01,02,0,17,1,2,1,01,09,HBSOCREC,-1,91,09,04,-1,-1,05,1635,1,-1,01,CA,06,-1,01,05,-1,1,-1,06,01,-1,92,01,1615,-1,-1,-1,-1,-1,-1,05,-1,-1,-1,-1,-1,-1,-1,0,02,23,20,20,-1,01,02,01,02,02,-1,-1,01,51,50,0,1,10,01,02,200901,0.5555555556,95885.568085,-1,02,01,02,S,750,40,1500,1500,300,20,750,195.4,-1,41860,7362
20009216,01,01,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200092160102,02,01,02,01,02,0,17,1,2,1,01,09,HBSOCREC,-1,91,09,04,-1,-1,05,1700,1,-1,01,CA,06,-1,01,05,-1,1,-1,06,01,-1,92,01,1636,-1,-1,-1,-1,-1,-1,05,-1,-1,-1,-1,-1,-1,-1,0,02,23,24,24,-1,01,02,01,02,02,-1,-1,51,01,01,0,-9,10,02,02,200901,0.5555555556,95885.568085,-1,02,01,02,S,750,40,1500,1500,300,20,750,195.4,-1,41860,7362
20010016,01,01,-1,01,-1,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200100160101,02,02,01,02,01,3,17,4,3,2,02,08,HBO,-1,91,09,04,-1,01,03,1100,3,01,01,CA,06,01,01,05,0,3,02,01,01,02,40,01,1020,-1,-1,-1,-1,-1,-1,01,-1,-1,-1,-1,-1,-1,2,2,01,01,40,40,-1,01,04,01,01,02,01,01,01,22,20,1,180,05,01,01,200805,15,851509.40841,15,02,01,01,C,1500,30,7000,150,3000,40,17000,388.3,01,40140,4472
20010016,01,01,-1,01,-1,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200100160102,02,02,01,02,01,3,17,4,3,2,02,08,HBO,-1,91,09,04,-1,01,03,1430,3,01,01,CA,06,01,01,05,0,3,02,01,01,02,40,01,1400,-1,-1,-1,-1,-1,-1,01,-1,-1,-1,-1,-1,-1,2,2,01,01,30,30,-1,01,04,01,01,02,01,01,22,01,01,1,270,05,02,01,200805,16,851509.40841,16,02,01,01,C,1500,30,7000,150,3000,40,17000,388.3,01,40140,4472
20010016,01,01,-1,01,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200100160103,02,02,01,02,01,3,17,4,3,2,02,08,HBSHOP,-1,91,09,04,-1,02,03,1905,2,01,01,CA,06,02,01,05,1,3,-1,01,01,01,40,01,1900,-1,-1,-1,-1,-1,-1,01,-1,-1,-1,-1,-1,-1,2,1,01,01,5,5,-1,01,04,01,01,02,03,02,01,41,40,1,40,03,03,01,200805,0.2222222222,851509.40841,-1,02,01,01,C,1500,30,7000,150,3000,40,17000,388.3,01,40140,4472
20010016,01,01,-1,01,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200100160104,02,02,01,02,01,3,17,4,3,2,02,08,HBSHOP,-1,91,09,04,-1,02,03,1950,2,01,01,CA,06,02,01,05,1,3,-1,01,01,01,40,01,1945,-1,-1,-1,-1,-1,-1,01,-1,-1,-1,-1,-1,-1,2,1,01,01,5,5,-1,01,04,01,01,02,03,02,41,01,01,1,40,03,04,01,200805,0.2222222222,851509.40841,-1,02,01,01,C,1500,30,7000,150,3000,40,17000,388.3,01,40140,4472
20010016,01,01,-1,01,-1,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200100160105,02,02,01,02,01,3,17,4,3,2,02,08,HBSHOP,-1,91,09,04,-1,01,03,2035,1,-1,01,CA,06,02,01,05,0,1,-1,01,01,02,40,01,2030,-1,-1,-1,-1,-1,-1,01,-1,-1,-1,-1,-1,-1,0,0,01,01,5,5,-1,01,04,01,01,02,03,01,01,43,40,1,5,03,05,01,200805,2,851509.40841,2,02,01,01,C,1500,30,7000,150,3000,40,17000,388.3,01,40140,4472
20010016,01,01,-1,01,-1,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200100160106,02,02,01,02,01,3,17,4,3,2,02,08,HBSHOP,-1,91,09,04,-1,01,03,2045,1,-1,01,CA,06,02,01,05,0,1,-1,01,01,02,40,01,2040,-1,-1,-1,-1,-1,-1,01,-1,-1,-1,-1,-1,-1,0,0,01,01,5,5,-1,01,04,01,01,02,03,01,43,01,01,1,-9,03,06,01,200805,0.2222222222,851509.40841,0.2222222222,02,01,01,C,1500,30,7000,150,3000,40,17000,388.3,01,40140,4472
20010016,03,01,-1,01,-1,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200100160301,02,02,01,02,02,3,17,4,3,2,02,08,HBO,-1,91,09,04,-1,02,-1,1100,3,01,01,CA,06,01,01,05,1,4,02,05,02,01,17,01,1020,-1,-1,-1,-1,-1,-1,01,-1,-1,-1,-1,-1,-1,3,2,01,01,40,40,-1,01,04,01,01,02,01,01,01,22,20,1,180,05,01,01,200805,16,894919.87187,-1,02,01,01,C,1500,30,7000,150,3000,40,17000,388.3,01,40140,4472
20010016,03,01,-1,01,-1,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200100160302,02,02,01,02,02,3,17,4,3,2,02,08,HBO,-1,91,09,04,-1,02,-1,1430,3,01,01,CA,06,01,01,05,0,3,02,05,02,01,17,01,1400,-1,-1,-1,-1,-1,-1,01,-1,-1,-1,-1,-1,-1,2,2,01,01,30,30,-1,01,04,01,01,02,01,01,22,01,01,1,-9,05,02,01,200805,16,894919.87187,-1,02,01,01,C,1500,30,7000,150,3000,40,17000,388.3,01,40140,4472
20010016,04,01,-1,01,-1,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200100160401,02,02,02,01,02,3,17,4,3,2,02,08,HBO,-1,91,09,04,-1,02,-1,1100,3,01,01,CA,06,01,01,05,0,3,02,05,02,01,16,01,1020,-1,-1,-1,-1,-1,-1,01,-1,-1,-1,-1,-1,-1,2,2,01,01,40,40,-1,01,04,01,01,02,01,01,01,22,20,1,180,05,01,01,200805,15,903298.42734,-1,02,01,01,C,1500,30,7000,150,3000,40,17000,388.3,01,40140,4472
20010016,04,01,-1,01,-1,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200100160403,02,02,02,01,02,3,17,4,3,2,02,08,HBO,-1,91,09,04,-1,02,-1,1430,3,01,01,CA,06,01,01,05,0,3,02,05,02,01,16,01,1400,-1,-1,-1,-1,-1,-1,01,-1,-1,-1,-1,-1,-1,2,2,01,01,30,30,-1,01,04,01,01,02,01,01,22,01,01,1,210,05,03,01,200805,16,903298.42734,-1,02,01,01,C,1500,30,7000,150,3000,40,17000,388.3,01,40140,4472
20010016,04,01,-1,02,-1,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200100160404,02,02,02,01,02,3,17,4,3,2,02,08,HBSOCREC,-1,91,09,04,-1,-1,-1,1805,1,-1,01,CA,06,-1,01,05,-1,1,-1,05,02,-1,16,01,1800,-1,-1,-1,-1,-1,-1,01,-1,-1,-1,-1,-1,-1,-1,0,02,23,5,5,-1,01,04,01,01,02,-1,-1,01,53,50,1,145,08,04,01,200805,0.1111111111,903298.42734,-1,02,01,01,C,1500,30,7000,150,3000,40,17000,388.3,-1,40140,4472
20010016,04,01,-1,02,-1,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200100160405,02,02,02,01,02,3,17,4,3,2,02,08,HBSOCREC,-1,91,09,04,-1,-1,-1,2035,1,-1,01,CA,06,-1,01,05,-1,1,-1,05,02,-1,16,01,2030,-1,-1,-1,-1,-1,-1,01,-1,-1,-1,-1,-1,-1,-1,0,02,23,5,5,-1,01,04,01,01,02,-1,-1,53,01,01,1,-9,08,05,01,200805,0.1111111111,903298.42734,-1,02,01,01,C,1500,30,7000,150,3000,40,17000,388.3,-1,40140,4472
20010463,01,01,-1,01,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200104630101,02,01,01,01,01,3,18,4,4,2,01,06,HBO,-1,72,07,03,-1,01,04,0745,4,01,01,TX,48,-1,02,04,0,4,-1,01,01,02,56,02,0725,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,3,3,01,03,20,20,-1,04,06,02,02,02,02,01,01,71,70,2,5,04,01,02,200808,10,71719.792567,10,02,01,01,TC,300,5,750,150,300,0,750,351.9,03,12420,0640
20010463,01,01,-1,01,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200104630102,02,01,01,01,01,3,18,4,4,2,01,06,HBO,-1,72,07,03,-1,01,04,0810,2,01,01,TX,48,-1,02,04,0,2,-1,01,01,02,56,02,0750,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,1,1,01,03,20,20,-1,04,06,02,02,02,02,01,71,01,01,2,50,04,02,02,200808,10,71719.792567,10,02,01,01,TC,300,5,750,150,300,0,750,351.9,03,12420,0640
20010463,01,01,-1,01,02,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200104630103,02,01,01,01,01,3,18,4,4,2,01,06,HBSHOP,-1,72,07,03,-1,01,04,0920,1,-1,01,TX,48,-1,02,04,0,1,-1,01,01,02,56,02,0900,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,0,0,01,03,20,20,-1,04,06,02,02,02,03,01,01,42,40,2,20,04,03,02,200808,10,71719.792567,10,02,01,01,TC,300,5,750,150,300,0,750,351.9,03,12420,0640
20010463,01,01,-1,01,02,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200104630104,02,01,01,01,01,3,18,4,4,2,01,06,NHB,-1,72,07,03,-1,01,04,1040,1,-1,01,TX,48,-1,02,04,0,1,-1,01,01,02,56,02,0940,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,0,0,01,03,60,60,-1,04,06,02,02,02,03,01,42,41,40,2,60,03,04,02,200808,19,71719.792567,19,02,01,01,TC,300,5,750,150,300,0,750,351.9,03,12420,0640
20010463,01,01,-1,01,02,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200104630105,02,01,01,01,01,3,18,4,4,2,01,06,NHB,-1,72,07,03,-1,01,04,1207,1,-1,01,TX,48,-1,02,04,0,1,-1,01,01,02,56,02,1140,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,0,0,01,03,27,27,-1,04,06,02,02,02,03,01,41,71,70,2,8,04,05,02,200808,20,71719.792567,20,02,01,01,TC,300,5,750,150,300,0,750,351.9,03,12420,0640
20010463,01,01,-1,01,02,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200104630106,02,01,01,01,01,3,18,4,4,2,01,06,HBO,-1,72,07,03,-1,01,04,1238,3,01,01,TX,48,-1,02,04,1,4,-1,01,01,02,56,02,1215,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,3,2,01,03,23,23,-1,04,06,02,02,02,02,01,71,01,01,2,2,03,06,02,200808,10,71719.792567,10,02,01,01,TC,300,5,750,150,300,0,750,351.9,03,12420,0640
20010463,01,01,-1,01,02,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200104630107,02,01,01,01,01,3,18,4,4,2,01,06,HBSHOP,-1,72,07,03,-1,01,04,1255,3,01,01,TX,48,-1,02,04,1,4,-1,01,01,02,56,02,1240,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,3,2,01,03,15,15,-1,04,06,02,02,02,02,01,01,82,80,2,45,10,07,02,200808,5,71719.792567,5,02,01,01,TC,300,5,750,150,300,0,750,351.9,03,12420,0640
20010463,01,01,-1,01,02,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200104630108,02,01,01,01,01,3,18,4,4,2,01,06,HBSHOP,-1,72,07,03,-1,01,04,1355,3,01,01,TX,48,-1,02,04,1,4,-1,01,01,02,56,02,1340,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,3,2,01,03,15,15,-1,04,06,02,02,02,02,01,82,01,01,2,15,10,08,02,200808,5,71719.792567,5,02,01,01,TC,300,5,750,150,300,0,750,351.9,03,12420,0640
20010463,01,01,-1,01,02,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200104630109,02,01,01,01,01,3,18,4,4,2,01,06,HBW,-1,72,07,03,-1,01,04,1420,1,-1,01,TX,48,-1,02,04,0,1,-1,01,01,02,56,02,1410,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,0,0,01,03,10,10,-1,04,06,02,02,02,03,01,01,12,10,2,172,01,09,02,200808,4,71719.792567,4,02,01,01,TC,300,5,750,150,300,0,750,351.9,03,12420,0640
20010463,01,01,-1,01,02,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200104630110,02,01,01,01,01,3,18,4,4,2,01,06,HBW,-1,72,07,03,-1,01,04,1723,1,-1,01,TX,48,-1,02,04,0,1,-1,01,01,02,56,02,1712,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,0,0,01,03,11,11,-1,04,06,02,02,02,03,01,12,01,01,2,97,01,10,02,200808,4,71719.792567,4,02,01,01,TC,300,5,750,150,300,0,750,351.9,03,12420,0640
20010463,01,01,-1,01,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200104630111,02,01,01,01,01,3,18,4,4,2,01,06,HBSOCREC,-1,72,07,03,-1,02,04,1901,2,01,01,TX,48,-1,02,04,0,2,-1,01,01,01,56,02,1900,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,1,1,01,01,1,1,-1,04,06,02,02,02,04,02,01,53,50,2,15,08,11,02,200808,0.2222222222,71719.792567,-1,02,01,01,TC,300,5,750,150,300,0,750,351.9,01,12420,0640
20010463,01,01,-1,01,02,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200104630112,02,01,01,01,01,3,18,4,4,2,01,06,HBSOCREC,-1,72,07,03,-1,-1,04,1917,1,-1,01,TX,48,-1,02,04,-1,1,-1,01,01,-1,56,02,1916,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,-1,0,02,23,1,1,-1,04,06,02,02,02,-1,-1,53,01,01,2,-9,08,12,02,200808,0.5,71719.792567,-1,02,01,01,TC,300,5,750,150,300,0,750,351.9,-1,12420,0640
20010463,02,01,-1,01,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200104630201,02,01,01,02,01,3,18,4,4,2,01,06,HBO,-1,72,07,03,-1,02,04,0745,4,01,01,TX,48,-1,02,04,0,4,-1,07,01,01,51,02,0725,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,3,3,01,03,20,20,-1,04,06,02,02,02,02,01,01,73,70,2,5,04,01,02,200808,10,69922.030986,-1,02,01,01,TC,300,5,750,150,300,0,750,351.9,03,12420,0640
20010463,02,01,-1,01,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200104630202,02,01,01,02,01,3,18,4,4,2,01,06,HBO,-1,72,07,03,-1,02,04,0810,2,01,01,TX,48,-1,02,04,0,2,-1,07,01,01,51,02,0750,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,1,1,01,03,20,20,-1,04,06,02,02,02,02,01,73,01,01,2,50,04,02,02,200808,10,69922.030986,-1,02,01,01,TC,300,5,750,150,300,0,750,351.9,03,12420,0640
20010463,02,01,-1,02,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200104630203,02,01,01,02,01,3,18,4,4,2,01,06,HBSHOP,-1,72,07,03,-1,01,04,0940,1,-1,01,TX,48,-1,02,04,0,1,-1,07,01,02,51,02,0900,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,0,0,01,03,40,40,-1,04,06,02,02,02,03,02,01,41,40,2,125,03,03,02,200808,20,69922.030986,20,02,01,01,TC,300,5,750,150,300,0,750,351.9,03,12420,0640
20010463,02,01,-1,02,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200104630204,02,01,01,02,01,3,18,4,4,2,01,06,NHB,-1,72,07,03,-1,01,04,1205,1,-1,01,TX,48,-1,02,04,0,1,-1,07,01,02,51,02,1145,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,0,0,01,01,20,20,-1,04,06,02,02,02,04,02,41,14,10,2,10,02,04,02,200808,11,69922.030986,11,02,01,01,TC,300,5,750,150,300,0,750,351.9,01,12420,0640
20010463,02,01,-1,02,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200104630205,02,01,01,02,01,3,18,4,4,2,01,06,NHB,-1,72,07,03,-1,01,04,1220,1,-1,01,TX,48,-1,02,04,0,1,-1,07,01,02,51,02,1215,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,0,0,01,01,5,5,-1,04,06,02,02,02,04,02,13,41,40,2,25,03,05,02,200808,3,69922.030986,3,02,01,01,TC,300,5,750,150,300,0,750,351.9,01,12420,0640
20010463,02,01,-1,02,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200104630207,02,01,01,02,01,3,18,4,4,2,01,06,HBSHOP,-1,72,07,03,-1,01,04,1310,1,-1,01,TX,48,-1,02,04,0,1,-1,07,01,02,51,02,1245,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,0,0,01,01,25,25,-1,04,06,02,02,02,04,02,41,01,01,2,120,03,07,02,200808,15,69922.030986,15,02,01,01,TC,300,5,750,150,300,0,750,351.9,01,12420,0640
20010463,02,01,-1,02,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200104630208,02,01,01,02,01,3,18,4,4,2,01,06,HBO,-1,72,07,03,-1,01,04,1530,3,01,01,TX,48,-1,02,04,1,4,-1,07,01,02,51,02,1510,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,3,2,01,01,20,20,-1,04,06,02,02,02,04,02,01,73,70,2,0,04,08,02,200808,10,69922.030986,10,02,01,01,TC,300,5,750,150,300,0,750,351.9,01,12420,0640
20010463,02,01,-1,02,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200104630209,02,01,01,02,01,3,18,4,4,2,01,06,NHB,-1,72,07,03,-1,01,04,1532,3,01,01,TX,48,-1,02,04,1,4,-1,07,01,02,51,02,1530,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,3,2,01,01,2,2,-1,04,06,02,02,02,04,02,73,73,70,2,0,04,09,02,200808,1,69922.030986,1,02,01,01,TC,300,5,750,150,300,0,750,351.9,01,12420,0640
20010463,02,01,-1,02,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200104630210,02,01,01,02,01,3,18,4,4,2,01,06,NHB,-1,72,07,03,-1,01,04,1535,1,-1,01,TX,48,-1,02,04,0,1,-1,07,01,02,51,02,1532,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,0,0,01,01,2,3,-1,04,06,02,02,02,04,02,73,71,70,2,28,04,10,02,200808,1,69922.030986,1,02,01,01,TC,300,5,750,150,300,0,750,351.9,01,12420,0640
20010463,02,01,-1,02,01,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200104630211,02,01,01,02,01,3,18,4,4,2,01,06,NHB,-1,72,07,03,-1,01,04,1605,2,01,01,TX,48,-1,02,04,0,2,-1,07,01,02,51,02,1603,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,1,1,01,01,2,2,-1,04,06,02,02,02,04,02,71,71,70,2,0,04,11,02,200808,1,69922.030986,1,02,01,01,TC,300,5,750,150,300,0,750,351.9,01,12420,0640
20010463,02,01,-1,02,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200104630212,02,01,01,02,01,3,18,4,4,2,01,06,NHB,-1,72,07,03,-1,01,04,1625,3,01,01,TX,48,-1,02,04,1,4,-1,07,01,02,51,02,1605,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,3,2,01,01,20,20,-1,04,06,02,02,02,04,02,71,73,70,2,0,04,12,02,200808,7,69922.030986,7,02,01,01,TC,300,5,750,150,300,0,750,351.9,01,12420,0640
20010463,02,01,-1,02,01,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200104630213,02,01,01,02,01,3,18,4,4,2,01,06,NHB,-1,72,07,03,-1,01,04,1645,2,01,01,TX,48,-1,02,04,0,2,-1,07,01,02,51,02,1625,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,1,1,01,01,20,20,-1,04,06,02,02,02,04,02,73,41,40,2,15,03,13,02,200808,7,69922.030986,7,02,01,01,TC,300,5,750,150,300,0,750,351.9,01,12420,0640
20010463,02,01,-1,02,01,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200104630214,02,01,01,02,01,3,18,4,4,2,01,06,NHB,-1,72,07,03,-1,01,04,1720,2,01,01,TX,48,-1,02,04,0,2,-1,07,01,02,51,02,1700,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,1,1,01,01,20,20,-1,04,06,02,02,02,04,02,41,41,40,2,40,03,14,02,200808,4,69922.030986,4,02,01,01,TC,300,5,750,150,300,0,750,351.9,01,12420,0640
20010463,02,01,-1,02,01,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200104630215,02,01,01,02,01,3,18,4,4,2,01,06,NHB,-1,72,07,03,-1,01,04,1815,2,01,01,TX,48,-1,02,04,0,2,-1,07,01,02,51,02,1800,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,1,1,01,01,15,15,-1,04,06,02,02,02,04,02,41,71,70,2,0,04,15,02,200808,3,69922.030986,3,02,01,01,TC,300,5,750,150,300,0,750,351.9,01,12420,0640
20010463,02,01,-1,02,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200104630216,02,01,01,02,01,3,18,4,4,2,01,06,HBO,-1,72,07,03,-1,01,04,1840,3,01,01,TX,48,-1,02,04,0,3,-1,07,01,02,51,02,1815,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,2,2,01,01,25,25,-1,04,06,02,02,02,04,02,71,01,01,2,20,03,16,02,200808,10,69922.030986,10,02,01,01,TC,300,5,750,150,300,0,750,351.9,01,12420,0640
20010463,02,01,-1,01,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200104630217,02,01,01,02,01,3,18,4,4,2,01,06,HBO,-1,72,07,03,-1,01,04,1901,2,01,01,TX,48,-1,02,04,0,2,-1,07,01,02,51,02,1900,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,1,1,01,01,1,1,-1,04,06,02,02,02,04,02,01,14,10,2,74,02,17,02,200808,0.2222222222,69922.030986,0.2222222222,02,01,01,TC,300,5,750,150,300,0,750,351.9,01,12420,0640
